timestamp,ev,realized,slippage
2025-08-09T20:31:09.048824Z,10000.0,10000.0,0.0
2025-08-10T04:55:09.048824Z,10000.0,10000.0,0.0
2025-08-10T13:19:09.048824Z,10000.0,10000.0,0.0
2025-08-10T21:43:09.048824Z,10000.0,10000.0,0.0
2025-08-11T06:07:09.048824Z,10000.0,10000.0,0.0
2025-08-11T14:31:09.048824Z,10000.0,10000.0,0.0
2025-08-11T22:55:09.048824Z,10000.0,10000.0,0.0
2025-08-12T07:19:09.048824Z,10000.0,10000.0,0.0
2025-08-12T15:43:09.048824Z,10000.0,10000.0,0.0
2025-08-13T00:07:09.048824Z,10000.0,10000.0,0.0
2025-08-13T08:31:09.048824Z,10000.0,10000.0,0.0
2025-08-13T16:55:09.048824Z,10000.0,10000.0,0.0
2025-08-14T01:19:09.048824Z,10000.0,10000.0,0.0
2025-08-14T09:43:09.048824Z,10000.0,10000.0,0.0
2025-08-14T18:07:09.048824Z,10000.0,10000.0,0.0
2025-08-15T02:31:09.048824Z,10000.0,10000.0,0.0
2025-08-15T10:55:09.048824Z,10000.0,10000.0,0.0
2025-08-15T19:19:09.048824Z,10000.0,10000.0,0.0
2025-08-16T03:43:09.048824Z,10000.0,10000.0,0.0
2025-08-16T12:07:09.048824Z,10000.0,10000.0,0.0
